Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-04-03,HEROMOTOCO,EQ,3221.95,3222.8,3265.05,3191.8,3210.0,3202.15,3222.11,370011,119221726795000.0,32183.0,260347.0,0.7036
2017-04-05,HEROMOTOCO,EQ,3202.15,3228.95,3233.0,3190.6,3199.7,3198.05,3202.37,427222,136812362675000.0,53759.0,316130.0,0.74
2017-04-06,HEROMOTOCO,EQ,3198.05,3189.0,3219.65,3175.0,3210.0,3206.3,3196.75,441769,141222457545000.0,24982.0,291760.0,0.6604000000000001
2017-04-07,HEROMOTOCO,EQ,3206.3,3196.3,3233.9,3196.3,3215.0,3215.3,3216.5,332878,107070070495000.0,23093.0,227125.0,0.6823
2017-04-10,HEROMOTOCO,EQ,3215.3,3236.0,3236.0,3185.0,3200.0,3199.4,3199.1,291127,93134440525000.0,27099.0,216201.0,0.7426
2017-04-11,HEROMOTOCO,EQ,3199.4,3192.0,3224.0,3187.05,3208.95,3202.2,3208.9,169115,54267256545000.01,17253.0,90410.0,0.5346000000000001
2017-04-12,HEROMOTOCO,EQ,3202.2,3210.0,3232.75,3200.4,3229.75,3227.05,3219.94,289874,93337563465000.0,21582.0,179451.0,0.6191
2017-04-13,HEROMOTOCO,EQ,3227.05,3228.0,3245.45,3211.0,3216.0,3224.5,3226.79,229218,73963768945000.0,15278.0,161916.0,0.7064
2017-04-17,HEROMOTOCO,EQ,3224.5,3203.0,3245.0,3203.0,3234.0,3240.15,3235.26,206525,66816124370000.01,14026.0,126342.0,0.6118
2017-04-18,HEROMOTOCO,EQ,3240.15,3249.0,3259.05,3216.25,3225.0,3226.25,3244.4,427228,138609876830000.0,32987.0,321953.0,0.7536
2017-04-19,HEROMOTOCO,EQ,3226.25,3238.0,3238.0,3179.0,3180.0,3199.75,3208.5,235606,75594123560000.0,24545.0,150650.0,0.6394
2017-04-20,HEROMOTOCO,EQ,3199.75,3191.0,3218.0,3180.0,3202.5,3198.4,3198.37,158153,50583183440000.0,15089.0,72330.0,0.4573
2017-04-21,HEROMOTOCO,EQ,3198.4,3218.0,3218.0,3192.0,3202.0,3203.2,3205.42,132297,42406682230000.0,17536.0,82244.0,0.6217
2017-04-24,HEROMOTOCO,EQ,3203.2,3217.0,3218.0,3186.5,3203.0,3204.4,3201.59,109307,34995585560000.004,7968.0,68397.0,0.6257
2017-04-25,HEROMOTOCO,EQ,3204.4,3233.0,3312.95,3202.1,3300.0,3305.2,3266.33,601198,196371295440000.0,47254.0,411513.0,0.6845
2017-04-26,HEROMOTOCO,EQ,3305.2,3320.0,3328.0,3271.0,3301.5,3313.05,3304.2,294063,97164201305000.0,28141.0,166794.0,0.5672
2017-04-27,HEROMOTOCO,EQ,3313.05,3319.5,3364.0,3271.05,3315.0,3300.8,3315.47,823678,273087743785000.0,43082.0,561563.0,0.6818000000000001
2017-04-28,HEROMOTOCO,EQ,3300.8,3318.0,3340.0,3288.0,3340.0,3318.6,3315.71,259906,86177414180000.0,22535.0,158886.0,0.6113000000000001
2017-05-02,HEROMOTOCO,EQ,3318.6,3317.6,3388.7,3305.1,3360.1,3352.95,3354.92,248508,83372410080000.0,27909.0,148899.0,0.5992000000000001
2017-05-03,HEROMOTOCO,EQ,3352.95,3368.0,3384.35,3350.0,3370.0,3376.5,3370.3,228007,76845121080000.0,15843.0,149731.0,0.6567000000000001
2017-05-04,HEROMOTOCO,EQ,3376.5,3375.0,3403.9,3357.1,3396.0,3395.65,3382.84,200910,67964582429999.99,31603.0,139562.0,0.6946
2017-05-05,HEROMOTOCO,EQ,3395.65,3389.25,3412.85,3350.15,3361.25,3376.55,3391.26,190683,64665506070000.01,22511.0,99864.0,0.5236999999999999
2017-05-08,HEROMOTOCO,EQ,3376.55,3376.55,3412.0,3367.95,3405.0,3401.25,3396.42,99666,33850761975000.0,8858.0,47224.0,0.47380000000000005
2017-05-09,HEROMOTOCO,EQ,3401.25,3419.95,3442.0,3276.35,3280.0,3282.35,3337.41,501840,167484371685000.0,43125.0,305851.0,0.6095
2017-05-10,HEROMOTOCO,EQ,3282.35,3272.2,3334.9,3265.0,3330.0,3323.85,3300.03,424465,140074675675000.0,32693.0,191294.0,0.4507
2017-05-11,HEROMOTOCO,EQ,3323.85,3375.0,3483.95,3295.15,3468.95,3461.8,3408.35,987725,336651099260000.0,55519.0,248655.0,0.25170000000000003
2017-05-12,HEROMOTOCO,EQ,3461.8,3479.0,3553.8,3463.9,3552.0,3541.5,3516.73,607136,213513622895000.0,45528.0,224747.0,0.37020000000000003
2017-05-15,HEROMOTOCO,EQ,3541.5,3541.0,3558.0,3504.6,3518.0,3515.45,3519.65,215587,75879061685000.0,17129.0,110769.0,0.5138
2017-05-16,HEROMOTOCO,EQ,3515.45,3529.5,3631.8,3491.1,3623.0,3619.4,3561.42,372398,132626560595000.0,33654.0,147610.0,0.39640000000000003
2017-05-17,HEROMOTOCO,EQ,3619.4,3615.0,3683.95,3595.05,3634.1,3645.95,3651.06,338342,123530825925000.0,27003.0,160855.0,0.4754
2017-05-18,HEROMOTOCO,EQ,3645.95,3600.0,3639.0,3577.05,3586.0,3592.05,3602.46,294013,105916958435000.0,23822.0,143430.0,0.4878
2017-05-19,HEROMOTOCO,EQ,3592.05,3597.0,3656.0,3533.75,3565.0,3571.65,3593.06,270446,97172839100000.0,26291.0,113208.0,0.4186
2017-05-22,HEROMOTOCO,EQ,3571.65,3596.75,3645.0,3550.95,3580.15,3562.45,3591.9,255829,91891177780000.0,22156.0,119621.0,0.4676
2017-05-23,HEROMOTOCO,EQ,3562.45,3593.9,3619.0,3550.0,3579.0,3585.0,3584.05,199447,71482808940000.0,27413.0,78193.0,0.392
2017-05-24,HEROMOTOCO,EQ,3585.0,3585.0,3612.3,3527.2,3560.0,3567.6,3570.22,256025,91406539285000.0,39984.0,166139.0,0.6489
2017-05-25,HEROMOTOCO,EQ,3567.6,3567.6,3645.25,3527.15,3640.0,3625.85,3588.29,253648,91016298105000.0,31288.0,124004.0,0.4889
2017-05-26,HEROMOTOCO,EQ,3625.85,3626.1,3660.1,3605.6,3620.0,3618.4,3636.04,193039,70189790785000.0,21195.0,85002.0,0.4403
2017-05-29,HEROMOTOCO,EQ,3618.4,3621.9,3678.45,3590.55,3675.0,3665.8,3641.01,211133,76873828425000.0,16843.0,68418.0,0.3241
2017-05-30,HEROMOTOCO,EQ,3665.8,3660.0,3748.0,3660.0,3736.0,3740.35,3710.5,347224,128837471715000.02,22493.0,171293.0,0.4933
2017-05-31,HEROMOTOCO,EQ,3740.35,3735.0,3762.0,3721.2,3760.0,3745.45,3741.86,424001,158655407815000.0,49480.0,273792.0,0.6456999999999999
2017-06-01,HEROMOTOCO,EQ,3745.45,3742.0,3815.0,3708.8,3730.0,3733.35,3776.56,451621,170557188215000.0,37325.0,279018.0,0.6178
2017-06-02,HEROMOTOCO,EQ,3733.35,3758.8,3857.5,3750.0,3849.95,3849.75,3827.99,570351,218329676740000.0,35344.0,275420.0,0.4829
2017-06-05,HEROMOTOCO,EQ,3849.75,3850.0,3880.55,3821.25,3830.55,3834.95,3847.29,181146,69692162770000.01,21548.0,70089.0,0.38689999999999997
2017-06-06,HEROMOTOCO,EQ,3834.95,3844.0,3844.0,3785.05,3803.15,3799.95,3803.95,119591,45491876275000.0,8696.0,39881.0,0.3335
2017-06-07,HEROMOTOCO,EQ,3799.95,3803.85,3856.05,3803.85,3841.0,3843.25,3844.22,426059,163786244885000.0,44951.0,294488.0,0.6912
2017-06-08,HEROMOTOCO,EQ,3843.25,3847.0,3859.0,3778.25,3783.95,3784.45,3800.49,256253,97388783525000.0,35814.0,167153.0,0.6523000000000001
2017-06-09,HEROMOTOCO,EQ,3784.45,3796.3,3800.5,3755.6,3786.0,3780.1,3779.46,302560,114351364750000.0,19861.0,198672.0,0.6566
2017-06-12,HEROMOTOCO,EQ,3780.1,3777.0,3790.0,3760.35,3771.05,3773.25,3779.97,182605,69024221100000.0,17760.0,117935.0,0.6458
2017-06-13,HEROMOTOCO,EQ,3773.25,3780.0,3785.35,3742.25,3751.0,3752.5,3765.91,212476,80016653550000.0,16843.0,128289.0,0.6038
2017-06-14,HEROMOTOCO,EQ,3752.5,3764.0,3808.0,3751.05,3781.3,3789.05,3788.77,374661,141950620095000.0,39825.0,260012.0,0.6940000000000001
2017-06-15,HEROMOTOCO,EQ,3789.05,3786.0,3820.0,3760.0,3774.0,3777.7,3785.08,163019,61703969715000.0,14888.0,94856.0,0.5819
2017-06-16,HEROMOTOCO,EQ,3777.7,3798.0,3798.0,3757.8,3780.0,3783.55,3780.53,229485,86757401300000.0,20613.0,161061.0,0.7018000000000001
2017-06-19,HEROMOTOCO,EQ,3783.55,3790.0,3834.0,3790.0,3830.0,3825.45,3821.75,176591,67488616179999.99,22384.0,76227.0,0.43170000000000003
2017-06-20,HEROMOTOCO,EQ,3825.45,3829.0,3846.9,3781.0,3786.0,3797.0,3806.82,235259,89558894570000.0,34610.0,122496.0,0.5207
2017-06-21,HEROMOTOCO,EQ,3797.0,3805.0,3809.8,3756.0,3765.0,3769.25,3773.21,253054,95482678480000.0,30240.0,205141.0,0.8107
2017-06-22,HEROMOTOCO,EQ,3769.25,3770.0,3788.3,3717.55,3721.65,3730.7,3758.12,272211,102300197500000.0,22996.0,185201.0,0.6804000000000001
2017-06-23,HEROMOTOCO,EQ,3730.7,3725.0,3730.05,3650.0,3650.55,3660.1,3676.28,371113,136431479865000.02,43755.0,260537.0,0.7020000000000001
2017-06-27,HEROMOTOCO,EQ,3660.1,3676.0,3711.7,3636.6,3700.0,3695.2,3671.43,365879,134329782815000.02,44560.0,262472.0,0.7173999999999999
2017-06-28,HEROMOTOCO,EQ,3695.2,3681.0,3723.6,3667.05,3688.4,3688.45,3698.43,496312,183557748745000.0,40066.0,364249.0,0.7339
2017-06-29,HEROMOTOCO,EQ,3688.45,3700.0,3735.95,3682.0,3724.5,3716.35,3706.91,384888,142674655025000.0,31569.0,198187.0,0.5149
2017-06-30,HEROMOTOCO,EQ,3716.35,3690.0,3714.75,3665.0,3685.4,3701.35,3687.49,205581,75807883045000.0,20124.0,119182.0,0.5797
2017-07-03,HEROMOTOCO,EQ,3701.35,3688.0,3785.25,3671.4,3770.1,3776.1,3740.38,249649,93378207810000.0,17602.0,96380.0,0.3861
2017-07-04,HEROMOTOCO,EQ,3776.1,3804.05,3804.05,3693.65,3700.0,3703.35,3726.19,474327,176743487055000.0,31147.0,171046.0,0.36060000000000003
2017-07-05,HEROMOTOCO,EQ,3703.35,3700.5,3717.7,3696.8,3701.0,3709.75,3708.94,142509,52855727700000.0,13756.0,63523.0,0.4457
2017-07-06,HEROMOTOCO,EQ,3709.75,3716.05,3745.0,3708.0,3722.8,3725.35,3733.53,161483,60290150000000.0,17899.0,83270.0,0.5157
2017-07-07,HEROMOTOCO,EQ,3725.35,3720.0,3722.7,3673.0,3675.05,3681.65,3690.33,182590,67381822345000.01,27176.0,108288.0,0.5931000000000001
2017-07-10,HEROMOTOCO,EQ,3681.65,3699.55,3740.0,3687.0,3725.2,3731.0,3724.71,43195,16088882840000.0,3510.0,20054.0,0.4643
2017-07-11,HEROMOTOCO,EQ,3731.0,3735.0,3757.3,3735.0,3745.5,3748.3,3751.06,227102,85187345155000.0,26279.0,174117.0,0.7667
2017-07-12,HEROMOTOCO,EQ,3748.3,3758.95,3776.95,3707.65,3721.2,3718.75,3735.47,232681,86917193860000.0,23536.0,158417.0,0.6808
2017-07-13,HEROMOTOCO,EQ,3718.75,3732.2,3768.0,3731.1,3749.95,3750.95,3757.93,384727,144577556505000.0,16231.0,304453.0,0.7913
2017-07-14,HEROMOTOCO,EQ,3750.95,3765.0,3796.0,3738.0,3752.0,3758.05,3767.92,187230,70546824620000.0,14517.0,101149.0,0.5402
2017-07-17,HEROMOTOCO,EQ,3758.05,3758.05,3785.0,3738.05,3765.0,3764.35,3761.76,131553,49487134415000.0,8933.0,72510.0,0.5512
2017-07-18,HEROMOTOCO,EQ,3764.35,3755.0,3799.0,3755.0,3780.0,3783.95,3781.79,224796,85013106355000.0,19334.0,160601.0,0.7144
2017-07-19,HEROMOTOCO,EQ,3783.95,3787.0,3795.0,3757.7,3785.0,3770.65,3772.67,464119,175096815805000.0,45055.0,400082.0,0.8620000000000001
2017-07-20,HEROMOTOCO,EQ,3770.65,3772.05,3787.95,3716.5,3716.5,3729.9,3734.07,374090,139687993250000.0,29554.0,302848.0,0.8096
2017-07-21,HEROMOTOCO,EQ,3729.9,3729.05,3741.0,3675.0,3678.0,3682.0,3705.64,427736,158503422655000.0,32196.0,327936.0,0.7667
2017-07-24,HEROMOTOCO,EQ,3682.0,3692.0,3725.3,3682.05,3688.25,3692.3,3702.54,236050,87398429975000.0,21284.0,172608.0,0.7312000000000001
2017-07-25,HEROMOTOCO,EQ,3692.3,3725.0,3750.0,3700.0,3700.0,3709.05,3723.7,433381,161378220620000.0,36587.0,290027.0,0.6692
2017-07-26,HEROMOTOCO,EQ,3709.05,3715.0,3745.45,3687.0,3715.5,3717.45,3717.68,366612,136294603655000.0,12903.0,238293.0,0.65
2017-07-27,HEROMOTOCO,EQ,3717.45,3727.7,3759.0,3682.0,3711.8,3703.55,3730.08,452512,168790566780000.0,32051.0,307961.0,0.6806
2017-07-28,HEROMOTOCO,EQ,3703.55,3691.55,3691.55,3610.0,3620.05,3630.3,3654.08,276500,101035186175000.0,32529.0,177586.0,0.6423000000000001
2017-07-31,HEROMOTOCO,EQ,3630.3,3629.9,3672.9,3605.0,3658.0,3655.75,3639.88,504658,183689496745000.0,34281.0,401554.0,0.7957
2017-08-01,HEROMOTOCO,EQ,3655.75,3675.0,3737.65,3668.05,3733.0,3727.85,3698.48,685598,253566729940000.0,38264.0,490478.0,0.7154
2017-08-02,HEROMOTOCO,EQ,3727.85,3750.0,3838.8,3743.4,3798.0,3802.6,3805.23,828588,315296631080000.0,49804.0,377671.0,0.4558
2017-08-03,HEROMOTOCO,EQ,3802.6,3812.0,3845.0,3772.0,3838.95,3838.35,3822.22,424548,162271492390000.0,28086.0,270104.0,0.6362
2017-08-04,HEROMOTOCO,EQ,3838.35,3836.0,3964.0,3816.4,3944.25,3956.55,3914.33,789172,308908140010000.0,44565.0,462041.0,0.5855
2017-08-07,HEROMOTOCO,EQ,3956.55,3950.0,4018.9,3927.85,3940.05,3952.7,3971.01,644961,256114852940000.0,36236.0,411225.0,0.6376
2017-08-08,HEROMOTOCO,EQ,3952.7,3957.0,4003.5,3896.05,3905.0,3913.4,3940.03,253242,99778191700000.0,23105.0,126006.0,0.4976
2017-08-09,HEROMOTOCO,EQ,3913.4,3915.0,3945.0,3859.55,3890.0,3883.75,3887.46,343296,133455018280000.0,21506.0,189189.0,0.5511
2017-08-10,HEROMOTOCO,EQ,3883.75,3875.0,3945.0,3861.05,3899.0,3889.55,3909.14,303409,118606707434999.98,25690.0,144371.0,0.4758
2017-08-11,HEROMOTOCO,EQ,3889.55,3878.3,3878.3,3796.7,3845.9,3840.9,3831.67,302935,116074633325000.0,35531.0,171823.0,0.5672
2017-08-14,HEROMOTOCO,EQ,3840.9,3850.0,3975.0,3849.5,3950.0,3957.05,3933.9,263329,103590927870000.0,23933.0,136548.0,0.5185000000000001
2017-08-16,HEROMOTOCO,EQ,3957.05,3965.1,4044.0,3933.3,4010.35,4022.1,4011.2,475186,190606822015000.0,43242.0,262033.0,0.5514
2017-08-17,HEROMOTOCO,EQ,4022.1,4025.0,4038.3,3975.6,3989.0,3997.85,4000.14,351635,140658875765000.02,37331.0,245085.0,0.6970000000000001
2017-08-18,HEROMOTOCO,EQ,3997.85,3983.0,4000.75,3968.5,3974.0,3986.7,3982.0,209351,83363541765000.0,25853.0,145509.0,0.6950000000000001
2017-08-21,HEROMOTOCO,EQ,3986.7,3988.0,4038.3,3950.05,3959.0,3972.05,3987.93,246195,98180914515000.0,26124.0,148027.0,0.6013000000000001
2017-08-22,HEROMOTOCO,EQ,3972.05,3997.0,3998.1,3881.15,3893.95,3888.05,3918.17,290303,113745730750000.0,21454.0,140810.0,0.485
2017-08-23,HEROMOTOCO,EQ,3888.05,3927.0,3950.0,3865.6,3897.0,3888.9,3886.72,407757,158483756260000.0,26257.0,300270.0,0.7364
2017-08-24,HEROMOTOCO,EQ,3888.9,3908.0,3925.0,3870.0,3888.0,3882.65,3893.77,222636,86689301220000.0,14022.0,145783.0,0.6548
2017-08-28,HEROMOTOCO,EQ,3882.65,3885.0,3993.95,3838.45,3956.0,3959.2,3951.62,435266,172000719065000.0,32321.0,292831.0,0.6728000000000001
2017-08-29,HEROMOTOCO,EQ,3959.2,3940.0,3980.0,3921.7,3950.0,3945.7,3948.91,397802,157088404375000.0,18846.0,273038.0,0.6864
2017-08-30,HEROMOTOCO,EQ,3945.7,3950.0,4015.0,3949.85,3977.4,3988.1,3993.13,261951,104600373605000.0,15350.0,141503.0,0.5402
2017-08-31,HEROMOTOCO,EQ,3988.1,3989.0,4021.0,3968.0,3985.0,3995.1,3999.85,469468,187780225380000.0,29406.0,308984.0,0.6581999999999999
2017-09-01,HEROMOTOCO,EQ,3995.1,4006.0,4091.95,3995.0,4036.05,4048.95,4046.97,388220,157111435585000.0,25372.0,208683.0,0.5375
2017-09-04,HEROMOTOCO,EQ,4048.95,4084.0,4084.0,3961.45,3975.0,3978.9,3998.6,226397,90527123470000.0,18430.0,95454.0,0.4216
2017-09-05,HEROMOTOCO,EQ,3978.9,3994.0,4007.5,3960.0,3962.45,3970.45,3978.0,250627,99699446140000.0,17579.0,149408.0,0.5961
2017-09-06,HEROMOTOCO,EQ,3970.45,3953.0,3994.9,3940.0,3947.7,3950.65,3965.11,218970,86824083390000.0,18732.0,135263.0,0.6177
2017-09-07,HEROMOTOCO,EQ,3950.65,3953.0,4012.5,3953.0,3980.0,3982.9,3992.95,256960,102602968850000.0,28512.0,144893.0,0.5639000000000001
2017-09-08,HEROMOTOCO,EQ,3982.9,3997.4,4002.0,3946.75,3947.95,3956.05,3973.23,145201,57691706800000.0,10665.0,76936.0,0.5299
2017-09-11,HEROMOTOCO,EQ,3956.05,3999.0,3999.95,3936.6,3950.0,3944.5,3956.29,217005,85853562725000.0,20246.0,157953.0,0.7279000000000001
2017-09-12,HEROMOTOCO,EQ,3944.5,3958.4,3970.35,3909.95,3913.8,3918.9,3927.88,219890,86370155650000.0,17836.0,149003.0,0.6776000000000001
2017-09-13,HEROMOTOCO,EQ,3918.9,3913.8,3970.0,3878.0,3899.9,3893.55,3930.41,262986,103364262460000.0,19729.0,133005.0,0.5057
2017-09-14,HEROMOTOCO,EQ,3893.55,3905.0,3922.0,3884.45,3890.0,3891.25,3900.75,190185,74186358575000.0,14689.0,94795.0,0.49840000000000007
2017-09-15,HEROMOTOCO,EQ,3891.25,3885.0,3910.0,3870.0,3888.0,3888.0,3887.9,389738,151526164680000.0,26966.0,270902.0,0.6951
2017-09-18,HEROMOTOCO,EQ,3888.0,3895.0,3961.4,3895.0,3955.95,3949.9,3943.88,573380,226134437344999.97,34953.0,301990.0,0.5267000000000001
2017-09-19,HEROMOTOCO,EQ,3949.9,3970.0,3977.85,3936.8,3945.0,3944.25,3953.34,154125,60930895470000.01,13074.0,62636.0,0.40640000000000004
2017-09-20,HEROMOTOCO,EQ,3944.25,3939.85,3958.3,3845.0,3850.0,3856.05,3875.62,515833,199917191830000.0,53726.0,350698.0,0.6799
2017-09-21,HEROMOTOCO,EQ,3856.05,3856.1,3901.55,3811.7,3890.55,3896.4,3872.96,490206,189854819195000.0,25976.0,279486.0,0.5700999999999999
2017-09-22,HEROMOTOCO,EQ,3896.4,3879.95,3879.95,3780.05,3785.0,3791.15,3815.4,719999,274708325115000.0,31447.0,499096.0,0.6931999999999999
2017-09-25,HEROMOTOCO,EQ,3791.15,3825.7,3825.7,3721.0,3745.0,3755.95,3748.32,275648,103321823105000.0,28024.0,147686.0,0.5357999999999999
2017-09-26,HEROMOTOCO,EQ,3755.95,3801.0,3805.35,3742.15,3775.25,3787.75,3778.47,548321,207181198410000.0,52440.0,330736.0,0.6032000000000001
2017-09-27,HEROMOTOCO,EQ,3787.75,3820.0,3824.9,3708.6,3725.25,3727.4,3772.38,266924,100693779730000.0,33071.0,140144.0,0.525
2017-09-28,HEROMOTOCO,EQ,3727.4,3749.0,3779.0,3674.5,3711.8,3740.05,3726.5,789127,294068346930000.0,60009.0,492846.0,0.6245
2017-09-29,HEROMOTOCO,EQ,3740.05,3734.0,3819.35,3718.25,3782.1,3774.55,3784.05,547536,207190383335000.0,44730.0,339361.0,0.6198
2017-10-03,HEROMOTOCO,EQ,3774.55,3840.0,3845.0,3793.8,3806.25,3806.25,3811.64,294342,112192530545000.0,26483.0,176376.0,0.5992000000000001
2017-10-04,HEROMOTOCO,EQ,3806.25,3870.0,3870.0,3774.6,3792.0,3794.9,3821.46,388211,148353320180000.0,39312.0,211329.0,0.5444
2017-10-05,HEROMOTOCO,EQ,3794.9,3796.0,3797.0,3750.0,3750.65,3755.45,3764.92,260215,97968838785000.0,20096.0,172996.0,0.6648000000000001
2017-10-06,HEROMOTOCO,EQ,3755.45,3755.5,3777.0,3688.1,3714.0,3703.95,3720.54,373696,139035211434999.98,20484.0,212329.0,0.5682
2017-10-09,HEROMOTOCO,EQ,3703.95,3703.05,3715.0,3670.0,3675.95,3676.4,3691.14,423770,156419488635000.0,33240.0,314093.0,0.7412000000000001
2017-10-10,HEROMOTOCO,EQ,3676.4,3690.0,3720.8,3661.2,3692.0,3695.25,3701.5,367529,136040788159999.98,36099.0,215326.0,0.5859000000000001
2017-10-11,HEROMOTOCO,EQ,3695.25,3701.1,3744.8,3677.6,3681.0,3689.55,3707.22,298989,110841757490000.02,32331.0,151030.0,0.5051
2017-10-12,HEROMOTOCO,EQ,3689.55,3697.0,3760.65,3694.95,3750.0,3751.0,3730.97,343176,128038004005000.0,36086.0,209389.0,0.6102000000000001
2017-10-13,HEROMOTOCO,EQ,3751.0,3757.0,3790.0,3743.2,3765.0,3763.85,3769.09,213882,80614047520000.0,29166.0,103632.0,0.48450000000000004
2017-10-16,HEROMOTOCO,EQ,3763.85,3797.7,3805.65,3766.8,3774.0,3776.65,3787.84,261710,99131667805000.0,35366.0,128779.0,0.49210000000000004
2017-10-17,HEROMOTOCO,EQ,3776.65,3785.0,3828.5,3758.8,3800.0,3789.05,3803.83,447594,170257069760000.0,28069.0,177371.0,0.39630000000000004
2017-10-18,HEROMOTOCO,EQ,3789.05,3813.9,3813.9,3725.0,3748.0,3753.0,3765.85,236096,88910326380000.0,26811.0,69475.0,0.2943
2017-10-19,HEROMOTOCO,EQ,3753.0,3750.0,3759.4,3720.0,3729.9,3735.6,3738.56,24217,9053676090000.0,2498.0,6959.0,0.2874
2017-10-23,HEROMOTOCO,EQ,3735.6,3792.95,3814.0,3770.0,3792.75,3791.25,3792.11,510178,193465015955000.0,51180.0,297537.0,0.5832
2017-10-24,HEROMOTOCO,EQ,3791.25,3792.0,3807.2,3742.2,3756.0,3755.4,3774.77,138844,52410352900000.0,19209.0,81623.0,0.5879
2017-10-25,HEROMOTOCO,EQ,3755.4,3784.9,3784.9,3717.0,3769.15,3769.65,3751.32,464158,174120509825000.0,35511.0,260773.0,0.5618
2017-10-26,HEROMOTOCO,EQ,3769.65,3765.7,3787.9,3730.25,3745.4,3750.85,3767.1,357840,134801803880000.0,33832.0,183528.0,0.5129
2017-10-27,HEROMOTOCO,EQ,3750.85,3764.0,3815.0,3750.6,3789.9,3786.65,3790.92,328558,124553604195000.0,34321.0,188615.0,0.5740999999999999
2017-10-30,HEROMOTOCO,EQ,3786.65,3813.95,3841.5,3801.65,3833.0,3833.0,3829.85,244919,93800419055000.0,20682.0,170174.0,0.6948000000000001
2017-10-31,HEROMOTOCO,EQ,3833.0,3857.0,3870.05,3821.7,3853.75,3849.9,3851.31,307237,118326603700000.0,32236.0,162910.0,0.5302
2017-11-01,HEROMOTOCO,EQ,3849.9,3875.0,3882.9,3803.8,3824.8,3819.35,3854.1,338059,130291261645000.0,21350.0,155254.0,0.4593
2017-11-02,HEROMOTOCO,EQ,3819.35,3763.3,3804.7,3713.0,3721.05,3735.85,3764.64,518139,195060853720000.0,37224.0,261133.0,0.504
2017-11-03,HEROMOTOCO,EQ,3735.85,3739.9,3742.95,3675.3,3686.0,3689.05,3701.96,364403,134900618045000.0,34392.0,167422.0,0.4594
2017-11-06,HEROMOTOCO,EQ,3689.05,3675.5,3715.0,3661.85,3683.25,3688.85,3695.98,290004,107184874930000.0,38481.0,186649.0,0.6436000000000001
2017-11-07,HEROMOTOCO,EQ,3688.85,3695.25,3729.1,3675.0,3678.05,3681.5,3696.46,303030,112013751284999.98,29910.0,164011.0,0.5412
2017-11-08,HEROMOTOCO,EQ,3681.5,3698.0,3718.65,3610.5,3625.5,3622.55,3652.58,367993,134412439865000.02,27502.0,188855.0,0.5132
2017-11-09,HEROMOTOCO,EQ,3622.55,3628.0,3659.9,3590.0,3601.0,3597.75,3615.33,241249,87219470720000.0,16213.0,93833.0,0.3889
2017-11-10,HEROMOTOCO,EQ,3597.75,3605.0,3635.0,3560.75,3631.95,3605.1,3592.21,307029,110291173005000.0,25062.0,176998.0,0.5765
2017-11-13,HEROMOTOCO,EQ,3605.1,3639.0,3639.0,3569.0,3581.0,3579.9,3587.42,230714,82766911670000.0,24905.0,133549.0,0.5789
2017-11-14,HEROMOTOCO,EQ,3579.9,3579.9,3662.4,3579.9,3655.0,3655.2,3638.82,430968,156821487920000.0,54148.0,244232.0,0.5667
2017-11-15,HEROMOTOCO,EQ,3655.2,3650.5,3709.4,3640.0,3672.45,3671.8,3679.12,413595,152166731300000.0,33362.0,254781.0,0.616
2017-11-16,HEROMOTOCO,EQ,3671.8,3672.0,3688.95,3625.25,3662.0,3657.0,3665.26,252451,92529747750000.0,29646.0,128716.0,0.5099
2017-11-17,HEROMOTOCO,EQ,3657.0,3693.6,3697.0,3622.5,3628.0,3631.15,3652.18,338039,123458074005000.0,30728.0,221161.0,0.6542
2017-11-20,HEROMOTOCO,EQ,3631.15,3632.4,3689.0,3618.0,3661.45,3658.6,3653.99,350045,127906067859999.98,45497.0,248281.0,0.7093
2017-11-21,HEROMOTOCO,EQ,3658.6,3665.1,3690.5,3664.9,3679.0,3678.75,3680.65,202939,74694733040000.0,20030.0,130539.0,0.6432
2017-11-22,HEROMOTOCO,EQ,3678.75,3685.1,3710.0,3645.2,3661.8,3661.3,3676.33,293485,107894710625000.0,51637.0,212294.0,0.7234
2017-11-23,HEROMOTOCO,EQ,3661.3,3685.0,3698.35,3645.5,3680.0,3677.35,3680.22,219012,80601273550000.0,15146.0,127253.0,0.5810000000000001
2017-11-24,HEROMOTOCO,EQ,3677.35,3689.4,3690.15,3650.0,3656.5,3653.25,3676.01,388730,142897627735000.0,23031.0,315236.0,0.8109000000000001
2017-11-27,HEROMOTOCO,EQ,3653.25,3651.15,3670.0,3631.05,3662.9,3663.0,3646.75,172252,62815962579999.99,20362.0,79678.0,0.4626
2017-11-28,HEROMOTOCO,EQ,3663.0,3680.0,3680.0,3655.1,3675.0,3673.6,3668.27,155386,56999851804999.99,22595.0,85673.0,0.5514
2017-11-29,HEROMOTOCO,EQ,3673.6,3683.0,3695.0,3649.0,3650.0,3656.3,3668.14,172201,63165713465000.0,18545.0,97563.0,0.5666
2017-11-30,HEROMOTOCO,EQ,3656.3,3649.0,3678.0,3621.0,3645.0,3633.65,3643.51,456685,166393576750000.0,37575.0,288256.0,0.6312
2017-12-01,HEROMOTOCO,EQ,3633.65,3642.0,3680.0,3547.5,3550.0,3604.05,3637.19,222230,80829289500000.0,20886.0,129837.0,0.5842
